10176
(311887399, 1028.1191436274676, 1529.5676943836734)
(311887518, 1147.4413436977193, 1206.3049163352698)
(311887520, 1235.2532228272175, 1193.4662274951115)
(311887521, 1247.6790771663655, 1193.8901167614385)
(311887522, 1314.3089579376392, 1197.4699289426208)
(311887523, 1325.2378677456873, 1196.5339676272124)
(311887524, 1342.4270631038817, 1186.5405437108129)
(311887525, 1360.6133554702392, 1159.066168946214)
(311887526, 1368.0146237973822, 1145.6168333971873)
(311887529, 1436.2074248323916, 1788.4569519003853)
(311888504, 1462.5222720169695, 1765.6538192611188)
(311888505, 1539.9207119606435, 1731.3982444386929)
(311888506, 1582.9201871815603, 1714.3314429847524)
(311888507, 1688.5123714093352, 1640.3522616429254)
(311888508, 1731.2175990151009, 1621.464575198479)
(311888509, 1785.0403407848207, 1602.708323834464)
(311888510, 1874.395826711785, 1580.2471820916981)
(311888511, 2004.808934173896, 1564.1615755306557)
(311888512, 2071.4342930368148, 1554.8928486416116)
(311888526, 1910.6027306845644, 1575.7231452306733)
(311888619, 2057.4029512004927, 1664.3544795811176)
(311888633, 1849.4651168533601, 1585.0587088018656)
(311888682, 1988.9591147068422, 1907.0573713798076)
(311888684, 1992.5443775788881, 1934.7914372365922)
(311888686, 1967.1691555465804, 1987.9476198451594)
(311888687, 1934.6645308675943, 1999.0020980853587)
(311888690, 1890.7199298000196, 2063.7327976478264)
(311888763, 1992.4751454893267, 1994.3170958589762)
(311888764, 2009.5275124683976, 2006.5831018062308)
(311888766, 2053.8473181591835, 2030.0111042298377)
(311888767, 2059.2615457387874, 2029.3658626349643)
(311888773, 2313.208114857669, 1589.465396896936)
(311888774, 2318.546673678793, 1578.1515685971826)
(311888775, 2317.0595288880868, 1570.0195379313082)
(311888776, 2311.9838466150686, 1559.0204978734255)
(311888898, 1192.9121343827574, 1793.6064200289547)
(311888920, 1031.0593946750741, 1435.8826188081875)
(311888927, 1159.4900612342171, 1488.0705077685416)
(311888928, 1274.3755751557183, 1578.5098837288097)
(311888929, 1296.3014695289312, 1735.1331804078072)
(312401862, 1947.8205490707187, 2305.2747526932508)
(312403297, 1365.9647247487446, 2189.7760654678568)
(314027820, 2006.2817044046242, 1921.1117358896881)
(314040896, 2327.5310125068063, 1585.20259048976)
(314040897, 2334.032408399391, 1574.792509409599)
(314042698, 1434.2838785178028, 1846.96535113547)
(314044811, 1982.2566595613025, 1852.0351040540263)
(314046505, 2234.4497785563581, 1761.1433647144586)
(314046541, 2247.4472816734342, 1737.2146183457226)
(314046654, 2250.3787941206247, 1751.5468388339505)
(314047258, 1581.6178285125643, 1923.1999679459259)
(314047355, 1507.6910685767652, 2067.3613043772057)
(314047357, 1493.2221852482762, 2070.6704346146435)
(314047582, 1529.4987312708981, 2064.7682133773342)
(314047583, 1562.301426392165, 2063.3935190625489)
(314047584, 1593.6740954868728, 2065.2107705892995)
(314047586, 1632.6175066861324, 2072.9406235907227)
(314047589, 1974.5907901067985, 2246.8395547857508)
(314047726, 2007.2006915413076, 2186.2954214299098)
(314047728, 2005.9296932929428, 2145.8812792012468)
(314048124, 1666.1024184207199, 2084.1358106527478)
(314048155, 1713.3343219946837, 1992.8172327578068)
(314048166, 1796.880088753067, 2152.5521119637415)
(314048268, 1845.9808951081941, 2062.1074130423367)
(314074258, 1715.7103524135891, 1482.7487295558676)
(314074278, 1713.4379604689311, 1493.375257210806)
(314074279, 1710.1578545894008, 1510.8364344872534)
(314074280, 1711.2174871786265, 1523.4516866551712)
(314074281, 1719.6689131892053, 1540.6244321074337)
(314074282, 1726.8164274903247, 1547.6344192065299)
(314074283, 1742.6917366370326, 1556.4982651080936)
(314074284, 1759.3384685650235, 1563.2891166079789)
(314074285, 1776.5746599494014, 1580.5286993701011)
(314074286, 1782.4744973981287, 1595.6491334494203)
(314074317, 1704.9547001908068, 1535.3286093678325)
(314074318, 1681.8471890717046, 1532.8762028850615)
(314074319, 1669.3992062973557, 1534.016787215136)
(314074321, 1641.110766390455, 1541.4029109701514)
(314075061, 780.01784699084237, 1787.6923047807068)
(314075173, 941.68914033891633, 1859.7814067034051)
(314075175, 1123.038916463498, 1747.619248428382)
(314075177, 1229.0752355953446, 2038.416962181218)
(314075196, 1016.6138179260306, 1907.928153202869)
(314075471, 2251.177803612547, 1393.8727290173993)
(314075472, 2247.4564028731547, 1436.0881628477946)
(314075473, 2253.6639505209168, 1484.1703359875828)
(314075474, 2262.4461401222507, 1521.7605427410454)
(314075475, 2276.1365286312066, 1539.9755921000615)
(314075477, 2238.2902747548651, 1553.8610817193985)
(314075490, 2238.9206398339011, 1544.9268674599007)
(314075491, 2244.6913388689281, 1526.0101770665497)
(314075492, 2246.0363022192614, 1512.3939268728718)
(314075493, 2234.8283747934038, 1453.3130671363324)
(314075495, 2237.7628033157671, 1391.1230977131054)
(314075496, 2249.2990285606356, 1341.6998105887324)
(314075497, 2251.4604523237795, 1331.772405013442)
(314075504, 2259.5662092313869, 1292.8266956545413)
(314553861, 1779.7503533716081, 1440.7960044043139)
(314553872, 1468.9621979348594, 1134.4399831173941)
(412753749, 1216.2020846911473, 1531.3333859611303)
(428208835, 1272.9445683818776, 1530.4020586870611)
(428208836, 1269.0954534856137, 1491.6658919434994)
(428208837, 1261.528256937745, 1464.3724890612066)
(428208839, 1244.9841386491898, 1407.5046505229548)
(428208840, 1243.3638324757339, 1356.0990167874843)
(428208841, 1242.7502257323358, 1318.218679160811)
(428208842, 1245.4722314232495, 1274.6890884721652)
(428208843, 1248.8719938558061, 1231.6838019145653)
(428210297, 1978.3957865867997, 1360.5597903206944)
(428210298, 1974.3050336345332, 1376.9853067938238)
(428210299, 1976.5246858701576, 1393.3240300463513)
(428210300, 2054.1275920581538, 1503.8151240423322)
(428214870, 1385.0381727956701, 1860.8567395126447)
(428214872, 1485.6200307775289, 1872.8475066265091)
(428215593, 2049.9726129272021, 2038.3111694520339)
(428215594, 2043.119829879608, 2039.950011709705)
(428215595, 1969.6851786912885, 2001.3456137776375)
(428215596, 2007.3686245272402, 2125.1382110500708)
(428215627, 1007.4436040152796, 1679.1271031526849)
(428215628, 1089.0745107337134, 1575.85380849801)
(428215629, 1269.176004260662, 1546.3851084411144)
(428215636, 1181.409118829295, 1442.5364843541756)
(428215638, 1154.5549246544251, 1416.3480427963659)
(428215639, 1114.5100837422069, 1392.3531040912494)
(428215640, 1181.6880723999348, 1450.9857059745118)
(428215642, 1203.2604334591888, 1471.4262004047632)
(428215643, 1216.3160396930762, 1482.8427987704054)
(428215644, 1225.6612744129961, 1490.1824389137328)
(428215645, 1236.7704215175472, 1497.0291190827265)
(428215647, 1130.5673220860772, 1377.4259439436719)
(428215648, 1158.7443907657871, 1408.9590061130002)
(428215649, 1152.3736307063373, 1434.2687094174325)
(428215650, 1142.3064158421475, 1445.0106894858181)
(428215651, 1130.8270486028632, 1454.1710246251896)
(428215652, 1121.6316019400256, 1451.6389797255397)
(428215653, 1121.310808692826, 1472.4529490182176)
(428215654, 1242.8552013359731, 1370.9508157772943)
(428215655, 1233.7483903116081, 1371.6272724000737)
(428215656, 1211.7501119312365, 1375.3084878912196)
(428215657, 1195.8508756273659, 1381.5769530450925)
(428215658, 1163.3318618771154, 1405.1017067069188)
(428215695, 1469.8847636635182, 1397.2918154867366)
(428215696, 1438.7447983102174, 1388.6153191812336)
(428215697, 1409.0561797511764, 1382.2313072374091)
(428215698, 1382.0843758170959, 1376.3349839495495)
(428215699, 1336.4023559415946, 1358.7564742602408)
(428215700, 1317.4331684861099, 1346.7624260783195)
(428215701, 1294.4312716790009, 1333.8430083487183)
(428215702, 1223.2285542697646, 1312.5395209183916)
(428215703, 1198.4078872475075, 1310.2265716660768)
(428215704, 1179.597466312116, 1309.5680258544162)
(428215705, 1163.9915522505762, 1315.9042630344629)
(428215706, 1146.5605606988538, 1325.6307694120333)
(428215707, 1129.1183735948289, 1336.1232733102515)
(428215708, 1101.2053497972665, 1353.071205502376)
(428215709, 1083.1100306663429, 1367.7466245871037)
(428215710, 1524.346457870095, 1318.4662466831505)
(428215712, 1508.4006109744078, 1336.9787281677127)
(428215713, 1476.687544393586, 1373.4271944360808)
(428215714, 1465.012776667485, 1429.8450326863676)
(428215717, 1252.8854489679215, 1441.9708004929125)
(428215719, 1299.6615082622739, 1463.0831433366984)
(428215720, 1315.2094236499397, 1460.9766208846122)
(428215721, 1337.6333686785074, 1446.6621516235173)
(428215722, 1360.7158478219062, 1431.2955877212808)
(428215723, 1370.823630764382, 1425.4830900244415)
(428215724, 1391.813858283218, 1424.3185882419348)
(428215725, 1417.9229339098092, 1427.5251594427973)
(428215755, 1460.6558069026796, 1450.4328590957448)
(428215756, 1454.7515136885922, 1454.1073898691684)
(428215757, 1427.0683405415621, 1461.1746810153127)
(428215758, 1415.8255708769429, 1480.9595249630511)
(428215759, 1408.6572741073323, 1499.4608413567767)
(428215760, 1397.3582584325923, 1556.5573926912621)
(428215775, 1666.8613347604405, 1519.5530927395448)
(428215776, 1610.5010283493903, 1417.339452624321)
(428215777, 1631.5698339607334, 1368.9060657639056)
(428215781, 1990.0952918432886, 1342.4649720722809)
(428215782, 2088.9979543433292, 1554.4720529289916)
(428215783, 2056.9545027028071, 1508.3886946970597)
(428215784, 2042.0347898327745, 1506.3885263679549)
(428215790, 1969.5736857062439, 1407.2851556632668)
(428215791, 1954.7791587432148, 1390.0877903159708)
(428215792, 1930.8785528849112, 1377.7179816719145)
(428215793, 1911.48913654231, 1372.736874718219)
(428215913, 2240.9992240660358, 1489.2279144451022)
(428215921, 2046.4376356112771, 1496.1033371929079)
(428216032, 1851.3105589665938, 1400.7487105038017)
(428216280, 1373.8809267304605, 1201.2680705208331)
(428216281, 1379.9426716796588, 1164.6561563629657)
(428216282, 1381.713145533693, 1149.0431114751846)
(428216302, 1356.3246350716799, 1233.0521288169548)
(428216307, 1326.5746646838961, 1323.4171022996306)
(428216308, 1348.4536407350097, 1264.3730002669618)
(428216309, 1379.749541782774, 1401.4709342978895)
(428216310, 1378.6693731641863, 1423.2034624358639)
(428216319, 1390.1168716083048, 1377.9637706205249)
(479522367, 2372.2894581090659, 1188.0785058969632)
(479522370, 2356.8881207748782, 1139.3276979420334)
(479522372, 2356.7684894199483, 1092.4236878165975)
(479522373, 2358.2504263786832, 1045.8256498910487)
(479522374, 2357.3653906673426, 1016.636549574323)
(479522498, 2346.4536614657845, 1010.8879770487547)
(479522502, 2271.6618727263995, 1017.0141596645117)
(480309121, 2264.1458726559067, 1247.8725504465401)
(480309133, 2256.5605151333148, 1239.1396198486909)
(480309138, 2238.3555351129035, 1227.2904534759)
(480309143, 2227.0852502705529, 1225.3484570952132)
(480309149, 2203.2214368361747, 1231.6394085772336)
(480309155, 2191.9786922922358, 1239.9330918854102)
(480309162, 2150.0445109184366, 1271.210278050974)
(480309166, 2130.0378375846194, 1278.2823627498001)
(480309171, 2011.8404453843832, 1289.0618204819039)
(480309175, 2004.2895883832825, 1288.7552706329152)
(480309179, 1991.9247819365701, 1292.1492187278345)
(480309182, 1954.2118894472951, 1306.0810989625752)
(480309188, 1926.0708979830379, 1316.2864552978426)
(480309192, 1895.7098596200813, 1321.1880414653569)
(480309195, 1875.163113317336, 1329.1579699777067)
(480309199, 1856.8257115080487, 1343.0756633505225)
(480309212, 2263.2652885759016, 1280.207607540302)
(480319111, 1905.9108606488444, 1319.6728894533589)
(480319118, 1845.5114540210925, 1319.7194326957688)
(480319123, 1916.7944305972196, 1194.7124951509759)
(480319124, 1919.8034585231217, 1184.6550265373662)
(480319133, 1918.4759948272258, 1171.938809457235)
(480319136, 1894.08603020187, 1116.2050925306976)
(480319140, 1902.5831906265812, 1088.5617625350133)
(480319144, 1903.125615981291, 1034.5443114452064)
(480319146, 1898.9657306898152, 1012.0258050840348)
(480319153, 1862.0829024602426, 1199.2434696750715)
(480319157, 1840.3471493502147, 1140.5559982322156)
(480319159, 1844.3295206414768, 1128.2930343421176)
(480319161, 1886.3021774669178, 1113.1446214839816)
(480323884, 1907.0523853936465, 1212.1932412032038)
(480323887, 1923.1294431251008, 1223.2896291892976)
(480323892, 1923.9802582510747, 1228.999021904543)
(480323894, 1905.5613561490318, 1266.3069883547723)
(480323898, 1894.0730151241878, 1290.641749358736)
(480323901, 1889.8793990892591, 1296.7092843158171)
(480323903, 1892.023624440073, 1321.851121712476)
(480323927, 1797.4427199336933, 1100.8489871611819)
(480323932, 1798.8768523755716, 1109.8577103372663)
(480323933, 1795.1991098059807, 1117.0707120941952)
(480323936, 1787.4970482119825, 1151.9775263564661)
(480323939, 1798.874910177663, 1233.5830752719194)
(480323949, 1807.5322706784355, 1251.800232806243)
(480323957, 1841.6106109981192, 1341.4189236285165)
(480323961, 1835.4667607763549, 1376.9866360332817)
(480328293, 1979.3109813963529, 1218.3206982165575)
(480328296, 2034.629416006268, 1167.2446499858052)
(480328299, 2040.5321873348439, 1129.2005611527711)
(480328302, 2038.9406104733935, 1121.9341059578583)
(480328304, 2030.7592098808382, 1117.5286786546931)
(480328309, 2022.7919969588984, 1120.7063581319526)
(480328311, 2015.6470602896297, 1134.8221114203334)
(480328314, 2144.6286134552211, 1148.2632358139381)
(480328318, 2142.127829349949, 1126.5724914511666)
(480328320, 2040.2506158561446, 1222.0296145295724)
(480328321, 2100.4580945593771, 1213.2138051660731)
(480328322, 2109.5663561879192, 1268.8115785093978)
(480331319, 2002.6232191264862, 1014.8100671833381)
(480331349, 1936.0878770663403, 1178.8780685141683)
(480331353, 1952.0371664477279, 1164.2187205571681)
(480331359, 1968.5106056014774, 1124.5055001815781)
(480331364, 1982.4965534834191, 1096.7168006785214)
(480331369, 1983.3232370821061, 1075.9159034444019)
(480331374, 1998.7471020593075, 1025.5413570562378)
(480333434, 1962.6886932477355, 1141.5682586468756)
(480333437, 1989.4889755959157, 1157.2797219017521)
(480333452, 1980.9321222541621, 1171.9895647466183)
(480333461, 2000.512220302131, 1136.1960426783189)
(480335585, 2000.1421209531836, 1083.9957169890404)
(480335586, 2011.3963329809485, 1077.0894625755027)
(480335587, 2010.8347712146351, 1044.1604779446498)
(480346169, 2210.8233143021353, 1192.758311628364)
(480346178, 2223.6005573964212, 1191.2757749957964)
(480346186, 2230.5444430576172, 1185.8296590326354)
(480346193, 2240.9205766725354, 1158.6713474867865)
(480346202, 2251.5357097950764, 1147.8108762083575)
(480346209, 2257.2284222358139, 1144.7689467100427)
(480346260, 2231.3821168382419, 1043.2017436493188)
(480346272, 2231.1251322950702, 1068.3898884458467)
(480346285, 2242.0692440489074, 1104.7672564396635)
(480346311, 2283.0896898455685, 1168.7595199020579)
(480346323, 2336.2471244641347, 1164.8029268225655)
(480346337, 2325.8690246348269, 1136.2319144187495)
(480346349, 2347.4388935060706, 1191.2678480856121)
(480346357, 2351.7596113756299, 1193.6270540244877)
(480346381, 2318.8501554372488, 1195.5084886038676)
(480346389, 2298.1273497322109, 1138.3777587097138)
(480346404, 2293.4527636766434, 1196.9085592115298)
(480346405, 2272.2379031943856, 1143.272944980301)
(480346406, 2261.7012611445971, 1099.2482227655128)
(480346408, 2262.9659482014831, 1076.0622409768403)
(480346409, 2265.5967380192596, 1059.8088483922184)
(480346424, 2188.2639361313777, 1100.3959612613544)
(480346432, 2188.0728735093726, 1091.2143414253369)
(480346436, 2195.3986841411097, 1084.6706278054044)
(480346454, 2225.9996868894668, 1106.958605918102)
(480346460, 2263.4568269894226, 1237.3013157723472)
(480346464, 2259.4827853859169, 1201.7946324096993)
(480346467, 2253.5094934963854, 1158.1650588801131)
(480346473, 2246.6123294904828, 1123.390854422003)
(480346499, 2212.1664269871544, 1144.9274493083358)
(480346500, 2230.942724703229, 1130.6570956967771)
(480346511, 2358.145715067978, 1074.8998870952055)
(480346512, 2358.592473518569, 1037.7118355855346)
(480346518, 2272.2893933114829, 1049.9434291785583)
(480346520, 2280.4345186967403, 1046.3781606601551)
(480346523, 2346.2665345884161, 1087.0652579525486)
(480346525, 2352.5774179504951, 1132.2282173698768)
(480348672, 1901.6078657717444, 1049.6031333077699)
(480348682, 1963.6697429928463, 993.0127588165924)
(480348685, 1934.7695384109393, 975.47271945606917)
(480348688, 1902.1683590542525, 1056.6324797524139)
(480348690, 1929.1505804476328, 1064.3957924526185)
(480348691, 1941.1355864399811, 1031.0153345046565)
(480348703, 1863.5920181085821, 1021.7707733968273)
(480476921, 1847.5495979556581, 1027.8263541786)
(480476923, 1823.673987406306, 1023.9384970804676)
(480476925, 1816.9878383780597, 1025.6559027666226)
(480476926, 1750.4815171668306, 1064.2018832694739)
(480476927, 1726.8780354193877, 1077.0341182686388)
(480476928, 1674.6515479321824, 1078.8450054842979)
(480476935, 1661.4528538128361, 1080.8042643098161)
(480476936, 1701.7216181157855, 1092.2362314183265)
(480476938, 1716.6626196635189, 1086.675708048977)
(480476939, 1755.5093261323636, 1114.5326708871871)
(480476942, 1873.8428994583664, 1018.2908125817776)
(480476945, 1839.9643993696664, 1049.6227775020525)
(480476946, 1831.8092732653022, 1073.4485933668911)
(480476947, 1815.8872774803312, 1085.3662539804354)
(480476951, 1726.3211035156855, 1161.680344783701)
(480476953, 1722.1321570079308, 1166.5379368644208)
(480476954, 1670.6620561246527, 1146.1044738776982)
(480476955, 1635.9959453145275, 1133.2507296875119)
(480476958, 1769.5190469408408, 1181.6164236236364)
(480476959, 1760.8242453457788, 1195.2158526973799)
(480476960, 1747.9645425471244, 1207.3673522919416)
(480476961, 1714.0919031188823, 1222.0810882067308)
(480476963, 1703.9564806758426, 1232.8109397273511)
(480476964, 1692.0268524164567, 1267.4464562321082)
(480476965, 1689.2693989251275, 1273.2198227308691)
(480476966, 1683.7779483448248, 1280.8034394113347)
(480476967, 1672.7162820413942, 1301.2546642422676)
(480476970, 1648.5175431126263, 1336.3099418701604)
(480476972, 1833.1777832745574, 1297.4139638328925)
(480476974, 1806.6529850945808, 1299.7217348041013)
(480476975, 1769.400916627259, 1294.1178138162941)
(480476976, 1744.4803032465279, 1289.4269227432087)
(480476977, 1713.2920830415096, 1291.1955161942169)
(480476978, 1692.440849257051, 1299.8308849679306)
(480476982, 1808.3152140394086, 1396.2882915856317)
(480476983, 1792.2099659556989, 1412.4460497582331)
(480476985, 1773.1189981512725, 1434.8425696790218)
(480476987, 1575.4723867474822, 1316.5391216129065)
(480476988, 1595.1850347118452, 1293.8669100664556)
(480476990, 1600.4389006389538, 1271.4397247834131)
(480476991, 1619.2219636508962, 1232.8335160231218)
(480476993, 1646.1384275300661, 1149.4306577593088)
(480476994, 1614.9216662304243, 1094.3491912353784)
(480477001, 1791.5307291647187, 1130.6337655382231)
(480477004, 1875.0286426665261, 953.98480940144509)
(480477006, 1886.6323322360404, 1015.8752121189609)
(480477009, 1795.8073018244468, 992.78150957450271)
(480482911, 1391.1212312073912, 1322.826782583259)
(480482912, 1390.881005312549, 1315.2991161309183)
(480482915, 1392.1799778832356, 1295.6433810554445)
(480482917, 1403.5198198388098, 1283.5743570085615)
(480482918, 1406.0819580223178, 1269.429678928107)
(480482919, 1408.5945093790069, 1243.9280624836683)
(480482921, 1246.9136746168369, 1243.7548237852752)
(480482922, 1218.4246949390508, 1243.9925240483135)
(480482923, 1172.5671076928265, 1261.9278308041394)
(480482924, 1139.6021760147996, 1269.8757386496291)
(480482929, 1171.6039392548846, 1310.9592029117048)
(480482932, 1228.8012452688999, 1242.643603974022)
(480482933, 1220.9253264591098, 1279.9260517451912)
(480482934, 1220.4027769311797, 1282.7882661316544)
(480482940, 1713.8639917909168, 1403.3998043062165)
(480482943, 1506.2664236583514, 1293.2643721969798)
(480482944, 1478.6514811844099, 1273.1554484385997)
(480482945, 1466.0296677524457, 1264.648591789417)
(480482947, 1445.0418541171821, 1256.1324540851638)
(480482949, 1391.6612216606736, 1237.1924529364333)
(480482950, 1332.4127446844941, 1232.2408290533349)
(480482954, 1467.0045789554715, 1237.5203922959045)
(480482955, 1469.9319190329406, 1204.4380892049521)
(480482956, 1473.7242070885841, 1180.0958663839847)
(480482957, 1477.0691088213352, 1156.4624505937099)
(480482958, 1477.3785718681756, 1134.471705253236)
(480482961, 1429.8776049071457, 1231.9741864744574)
(480482962, 1429.5853971248725, 1224.8903806908056)
(480482965, 1439.1330887216609, 1171.7949217259884)
(480482966, 1440.53013659711, 1135.0433823959902)
(480482967, 1452.7630783375353, 1382.7621498936787)
(480482968, 1450.850151088438, 1362.6502677453682)
(480482969, 1456.5422818886582, 1339.5807489790022)
(480482971, 1461.5557782413671, 1305.1075177136809)
(480482972, 1468.7859159799991, 1288.0940796453506)
(480482974, 1733.4112624734407, 1155.1907822787762)
(480482975, 1767.529957590159, 1186.116024158895)
(480482979, 1767.7236814991338, 1108.8286529332399)
(480482980, 1780.044267780846, 1136.9066903619096)
(480482981, 1755.348296649172, 1159.0265610227361)
(480482982, 1570.0727177455556, 1310.9901859881356)
(480482984, 1568.6902242614888, 1294.9211970781907)
(480482985, 1571.3091561521869, 1279.1559809939936)
(480482986, 1567.5294624496019, 1262.3785360520706)
(480482987, 1540.7153645537328, 1234.6457303492352)
(480482989, 1544.3688814439811, 1224.8791833324358)
(480482990, 1556.7304866433842, 1184.5722404355183)
(480482991, 1561.3786211339757, 1169.2032449794933)
(480482992, 1566.8732932631392, 1147.4430358568206)
(480482993, 1566.4104785426753, 1130.0342581905425)
(480486038, 1680.7011457685148, 1485.5575619246811)
(480486039, 1676.8957981286803, 1466.7927988367155)
(480486041, 1669.8613552564057, 1452.067799792625)
(480486042, 1652.5093348508235, 1436.4599474212155)
(480486043, 1624.5994368975516, 1423.5763686746359)
(480486044, 1601.5569773402531, 1412.7095856731758)
(480486045, 1593.4519764417782, 1405.8737226193771)
(480486046, 1588.9151352966437, 1394.0779357552528)
(480486048, 1589.2315312701976, 1370.3442866299301)
(480486049, 1596.2322387874592, 1354.1516078850254)
(480486051, 1574.1357367102755, 1496.8434142330661)
(480486052, 1579.9397889382672, 1484.1875458685681)
(480486054, 1576.3770889978623, 1476.6250949278474)
(480486055, 1571.2824297086336, 1445.9325797921047)
(480486058, 1567.1420755867148, 1424.7020939253271)
(480486059, 1582.9704953595065, 1406.1670912122354)
(480486064, 1602.3138870411785, 1573.993986078538)
(480486065, 1553.9543318110518, 1537.1318771438673)
